treat,treat_no,sub,no,death_date,time,exclude,censor,censor2,censor3,source_pop,eclosion_date,Experiment_date,age,exp_age,tot_eggs,tot_offspring,viability,avg_eggs,avg_offspring,random,m.off.tot,m.age,m.off.avg,m.egg.tot,m.egg.avg,eggs_7d,off_7d,thorax,wing
100% SYA,2,L,84,18/07/2018,am,n,1,0,1,2,22/05/2018,26/05/2018,57,53,135,107,0.792592593,2.37,1.88,ta,21,6,3.5,36,6,69,62,1.06,1.525
120% SYA,3,L,85,21/06/2018,am,n,1,1,0,1,22/05/2018,26/05/2018,30,26,285,245,0.859649123,9.5,8.17,ta,106,3,35.33,113,37.67,60,55,0.99,1.505
100% SYA,2,L,86,07/08/2018,am,n,1,0,1,2,22/05/2018,26/05/2018,77,73,511,396,0.774951076,6.64,5.14,tb,149,8,18.63,183,22.88,41,2,1.05,NA
120% SYA,3,L,87,14/08/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,84,80,612,475,0.776143791,7.29,5.65,tb,161,9,17.89,253,28.11,104,99,NA,NA
100% SYA,2,L,88,20/06/2018,pm,n,1,1,0,1,22/05/2018,26/05/2018,29,25,260,232,0.892307692,8.97,8,tb,39,2,19.5,44,22,99,93,1.06,1.525
120% SYA,3,L,89,23/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,62,58,539,430,0.797773655,8.69,6.94,ta,171,6,28.5,201,33.5,122,109,1.04,NA
20% SYA,1,L,90,15/07/2018,am,n,1,0,1,2,21/05/2018,26/05/2018,55,50,504,469,0.930555556,9.16,8.53,tc,146,5,29.2,154,30.8,70,68,0.99,1.455
100% SYA,2,L,91,07/08/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,77,73,551,484,0.878402904,7.16,6.29,tb,158,8,19.75,189,23.63,99,89,0.97,1.54
20% SYA,1,L,92,18/07/2018,pm,n,1,0,1,1,21/05/2018,26/05/2018,58,53,229,172,0.751091703,3.95,2.97,tc,86,6,14.33,101,16.83,27,22,0.895,NA
20% SYA,1,L,93,12/08/2018,am,n,1,0,1,1,21/05/2018,26/05/2018,83,78,615,480,0.780487805,7.41,5.78,tb,166,9,18.44,199,22.11,77,73,1.005,NA
20% SYA,1,L,94,24/07/2018,pm,n,1,0,1,4,21/05/2018,26/05/2018,64,59,313,157,0.501597444,4.89,2.45,tb,43,7,6.14,120,17.14,27,10,0.935,1.395
120% SYA,3,L,95,20/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,59,55,626,555,0.88658147,10.61,9.41,ta,186,6,31,186,31,100,73,1.045,NA
20% SYA,1,L,96,27/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,66,62,460,386,0.839130435,6.97,5.85,tb,131,7,18.71,158,22.57,41,36,0.99,NA
120% SYA,3,L,97,07/08/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,77,73,391,345,0.882352941,5.08,4.48,ta,135,8,16.88,150,18.75,92,92,1.095,NA
20% SYA,1,L,98,24/07/2018,am,n,1,0,1,3,21/05/2018,26/05/2018,64,59,647,548,0.84698609,10.11,8.56,ta,177,7,25.29,213,30.43,90,85,0.98,1.49
100% SYA,2,L,99,14/07/2018,am,n,1,1,0,4,22/05/2018,26/05/2018,53,49,444,413,0.93018018,8.38,7.79,tc,118,5,23.6,127,25.4,105,94,1.01,1.485
100% SYA,2,L,100,15/07/2018,am,n,1,1,0,3,22/05/2018,26/05/2018,54,50,343,308,0.897959184,6.35,5.7,tc,88,5,17.6,105,21,87,84,1.02,NA
100% SYA,2,L,101,05/08/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,75,71,712,614,0.862359551,9.49,8.19,tb,187,8,23.38,197,24.63,130,102,NA,NA
20% SYA,1,L,102,23/07/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,62,58,546,459,0.840659341,8.81,7.4,tb,145,7,20.71,172,24.57,27,12,0.97,1.46
120% SYA,3,L,103,08/08/2018,am,n,1,0,1,2,22/05/2018,26/05/2018,78,74,398,252,0.633165829,5.1,3.23,ta,70,8,8.75,106,13.25,104,94,NA,NA
120% SYA,3,L,104,27/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,66,62,381,242,0.635170604,5.77,3.67,ta,83,7,11.86,136,19.43,59,52,1.055,1.555
20% SYA,1,L,105,05/08/2018,pm,n,1,0,1,2,21/05/2018,26/05/2018,76,71,225,228,1.013333333,2.96,3,ta,94,8,11.75,91,11.38,25,27,NA,NA
120% SYA,3,L,106,29/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,68,64,667,584,0.875562219,9.81,8.59,tb,148,7,21.14,175,25,125,117,1.065,1.57
120% SYA,3,L,107,02/08/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,72,68,470,421,0.895744681,6.53,5.85,tc,208,8,26,219,27.38,32,28,1.015,1.51
120% SYA,3,L,108,16/07/2018,pm,n,1,0,1,1,22/05/2018,26/05/2018,55,51,380,342,0.9,6.91,6.22,tb,66,6,11,62,10.33,90,86,1.075,1.48
100% SYA,2,L,109,16/07/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,55,51,290,173,0.596551724,5.27,3.15,tc,61,6,10.17,145,24.17,49,38,1.025,1.48
100% SYA,2,L,110,03/08/2018,pm,n,1,0,1,2,22/05/2018,26/05/2018,73,69,367,275,0.749318801,5.03,3.77,tc,112,8,14,142,17.75,67,51,1.025,1.595
20% SYA,1,L,111,28/07/2018,am,n,1,0,1,3,21/05/2018,26/05/2018,68,63,455,415,0.912087912,6.69,6.1,tb,158,7,22.57,173,24.71,43,44,0.925,NA
20% SYA,1,L,112,25/07/2018,am,n,1,0,1,4,21/05/2018,26/05/2018,65,60,407,338,0.83046683,6.26,5.2,tb,104,7,14.86,145,20.71,58,52,0.91,NA
100% SYA,2,L,113,28/05/2018,pm,y,0,0,0,2,22/05/2018,26/05/2018,6,2,3,3,1,0.5,0.5,ta,0,0,NA,0,NA,3,3,1.025,NA
120% SYA,3,L,114,27/07/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,66,62,522,451,0.863984674,7.91,6.83,ta,131,7,18.71,151,21.57,101,89,1.09,NA
120% SYA,3,L,115,21/06/2018,am,n,1,1,0,2,22/05/2018,26/05/2018,30,26,118,73,0.618644068,3.93,2.43,ta,31,3,10.33,51,17,47,35,1.01,1.46
20% SYA,1,L,116,29/07/2018,am,n,1,0,1,4,21/05/2018,26/05/2018,69,64,318,178,0.559748428,4.61,2.58,tc,57,7,8.14,85,12.14,59,59,1.025,1.48
120% SYA,3,L,117,29/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,68,64,566,417,0.736749117,8.32,6.13,tb,106,7,15.14,159,22.71,101,85,1.03,NA
100% SYA,2,L,118,02/08/2018,pm,n,1,0,1,2,22/05/2018,26/05/2018,72,68,571,460,0.805604203,7.93,6.39,tb,162,8,20.25,192,24,104,85,1.08,NA
20% SYA,1,L,119,05/08/2018,pm,n,1,0,1,2,21/05/2018,26/05/2018,76,71,336,298,0.886904762,4.42,3.92,tb,113,8,14.13,127,15.88,51,48,NA,NA
100% SYA,2,L,120,29/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,68,64,613,525,0.856443719,9.01,7.72,tb,127,7,18.14,165,23.57,114,112,1.025,NA
120% SYA,3,L,121,16/07/2018,pm,n,1,0,1,3,22/05/2018,26/05/2018,55,51,538,499,0.927509294,9.78,9.07,tc,128,6,21.33,139,23.17,139,124,1.015,NA
100% SYA,2,L,122,17/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,56,52,308,217,0.704545455,5.5,3.88,tb,59,6,9.83,90,15,24,19,1.025,1.58
20% SYA,1,L,123,21/07/2018,am,n,1,0,1,3,21/05/2018,26/05/2018,61,56,340,245,0.720588235,5.57,4.02,tc,72,6,12,102,17,58,50,0.945,NA
20% SYA,1,L,124,22/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,61,57,586,529,0.902730375,9.61,8.67,tb,146,6,24.33,168,28,120,115,1.015,NA
120% SYA,3,L,125,31/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,70,66,530,401,0.756603774,7.57,5.73,ta,165,7,23.57,242,34.57,53,48,1.06,1.53
120% SYA,3,L,126,08/08/2018,pm,n,1,0,1,3,22/05/2018,26/05/2018,78,74,517,286,0.553191489,6.63,3.67,tb,113,9,12.56,219,24.33,73,56,NA,NA
120% SYA,3,L,127,21/07/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,60,56,572,277,0.484265734,9.53,4.62,tc,60,6,10,133,22.17,114,63,0.995,1.54
120% SYA,3,L,128,05/08/2018,pm,n,1,0,1,1,22/05/2018,26/05/2018,75,71,0,0,#DIV/0!,0,0,ta,0,8,0,0,0,0,0,NA,NA
100% SYA,2,L,129,22/07/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,61,57,693,589,0.84992785,11.36,9.66,tc,175,6,29.17,203,33.83,130,120,1.09,1.535
100% SYA,2,L,130,18/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,57,53,388,302,0.778350515,6.81,5.3,ta,72,6,12,100,16.67,100,96,1.02,1.48
100% SYA,2,L,131,08/08/2018,pm,n,1,0,1,1,22/05/2018,26/05/2018,78,74,577,495,0.857885615,7.4,6.35,tc,106,9,11.78,132,14.67,121,115,NA,NA
20% SYA,1,L,132,22/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,61,57,454,402,0.885462555,7.44,6.59,ta,136,6,22.67,154,25.67,83,69,0.95,1.48
120% SYA,3,L,133,23/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,62,58,285,196,0.687719298,4.6,3.16,ta,49,6,8.17,83,13.83,70,62,1.07,1.52
100% SYA,2,L,134,08/08/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,78,74,663,539,0.812971342,8.5,6.91,tb,203,9,22.56,225,25,64,44,NA,NA
120% SYA,3,L,135,08/08/2018,am,n,1,0,1,2,22/05/2018,26/05/2018,78,74,424,336,0.79245283,5.44,4.31,tc,80,8,10,127,15.88,96,84,NA,NA
120% SYA,3,L,136,05/08/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,75,71,570,455,0.798245614,7.6,6.07,ta,126,8,15.75,160,20,118,108,NA,NA
20% SYA,1,L,137,09/07/2018,am,n,1,1,0,2,21/05/2018,26/05/2018,49,44,328,303,0.923780488,6.69,6.18,ta,104,5,20.8,107,21.4,51,39,0.965,1.4
20% SYA,1,L,138,13/07/2018,pm,n,1,1,0,1,21/05/2018,26/05/2018,53,48,167,127,0.760479042,3.15,2.4,tb,24,2,12,52,26,87,80,1.01,1.52
20% SYA,1,L,139,02/08/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,72,68,545,464,0.851376147,7.57,6.44,tc,154,8,19.25,170,21.25,74,50,0.995,1.46
100% SYA,2,L,140,17/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,56,52,609,444,0.729064039,10.88,7.93,ta,162,6,27,210,35,69,33,1.03,NA
100% SYA,2,L,141,30/07/2018,am,n,1,0,1,2,22/05/2018,26/05/2018,69,65,482,437,0.906639004,6.99,6.33,tc,146,7,20.86,166,23.71,72,68,1.025,1.56
100% SYA,2,L,142,28/05/2018,pm,y,0,0,0,2,22/05/2018,26/05/2018,6,2,26,24,0.923076923,4.33,4,tc,0,0,NA,0,NA,26,24,1.065,1.54
20% SYA,1,L,143,24/07/2018,am,n,1,0,1,2,21/05/2018,26/05/2018,64,59,440,409,0.929545455,6.88,6.39,tb,141,7,20.14,147,21,72,66,0.955,NA
20% SYA,1,L,144,01/08/2018,am,n,1,0,1,3,21/05/2018,26/05/2018,72,67,404,319,0.78960396,5.61,4.43,tb,88,8,11,124,15.5,109,91,0.96,NA
20% SYA,1,L,145,17/07/2018,pm,n,1,0,1,4,21/05/2018,26/05/2018,57,52,435,400,0.91954023,7.63,7.02,tb,113,6,18.83,119,19.83,98,86,0.92,1.37
120% SYA,3,L,146,23/07/2018,am,n,1,0,1,1,22/05/2018,26/05/2018,62,58,669,572,0.855007474,10.79,9.23,ta,207,7,29.57,239,34.14,68,26,1.02,NA
20% SYA,1,L,147,15/07/2018,am,n,1,0,1,1,21/05/2018,26/05/2018,55,50,370,273,0.737837838,6.73,4.96,tb,98,5,19.6,138,27.6,74,58,0.995,NA
20% SYA,1,L,148,11/08/2018,am,n,1,0,1,2,21/05/2018,26/05/2018,82,77,453,354,0.781456954,5.52,4.32,ta,122,9,13.56,156,17.33,60,49,NA,NA
100% SYA,2,L,149,28/05/2018,pm,y,0,0,0,2,22/05/2018,26/05/2018,6,2,0,0,#DIV/0!,0,0,ta,0,0,NA,0,NA,0,0,1.05,1.555
100% SYA,2,L,150,25/07/2018,pm,n,1,0,1,2,22/05/2018,26/05/2018,64,60,416,345,0.829326923,6.5,5.39,tb,112,7,16,142,20.29,68,59,1.065,NA
120% SYA,3,L,151,02/08/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,72,68,481,425,0.883575884,6.68,5.9,ta,145,8,18.13,164,20.5,55,57,1.06,NA
120% SYA,3,L,152,30/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,69,65,434,398,0.917050691,6.29,5.77,tc,108,7,15.43,116,16.57,49,43,1.05,NA
120% SYA,3,L,153,16/07/2018,pm,n,1,0,1,1,22/05/2018,26/05/2018,55,51,547,490,0.895795247,9.95,8.91,tb,152,6,25.33,174,29,116,117,1.06,1.55
100% SYA,2,L,154,28/05/2018,pm,y,0,0,0,1,22/05/2018,26/05/2018,6,2,11,11,1,1.83,1.83,tb,0,0,NA,0,NA,11,11,1.09,1.505
20% SYA,1,L,155,07/08/2018,am,n,1,0,1,3,21/05/2018,26/05/2018,78,73,569,518,0.910369069,7.29,6.64,ta,169,8,21.13,194,24.25,107,103,NA,NA
20% SYA,1,L,156,23/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,62,58,129,106,0.821705426,2.08,1.71,tc,31,6,5.17,44,7.33,31,33,1.015,1.375
100% SYA,2,L,157,21/07/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,60,56,543,401,0.738489871,9.05,6.68,tc,123,6,20.5,164,27.33,102,82,1.035,1.545
100% SYA,2,L,158,21/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,60,56,2,2,1,0.03,0.03,tc,0,6,0,0,0,2,2,1.03,NA
100% SYA,2,L,159,17/07/2018,am,n,1,0,1,2,22/05/2018,26/05/2018,56,52,259,239,0.922779923,4.63,4.27,tc,45,6,7.5,53,8.83,52,53,1.045,NA
100% SYA,2,L,160,28/05/2018,pm,y,0,0,0,4,22/05/2018,26/05/2018,6,2,17,14,0.823529412,2.83,2.33,tc,0,0,NA,0,NA,17,14,1.05,1.555
120% SYA,3,L,161,22/07/2018,pm,n,1,0,1,4,22/05/2018,26/05/2018,61,57,597,523,0.876046901,9.79,8.57,tc,166,6,27.67,188,31.33,105,99,1.05,1.5
100% SYA,2,L,162,28/05/2018,pm,y,0,0,0,2,22/05/2018,26/05/2018,6,2,10,10,1,1.67,1.67,tb,0,0,NA,0,NA,10,10,1.05,NA
100% SYA,2,L,163,28/05/2018,pm,y,0,0,0,3,22/05/2018,26/05/2018,6,2,9,9,1,1.5,1.5,tc,0,0,NA,0,NA,9,9,1.055,1.51
120% SYA,3,L,164,22/07/2018,pm,n,1,0,1,3,22/05/2018,26/05/2018,61,57,547,340,0.621572212,8.97,5.57,tb,131,6,21.83,207,34.5,56,32,1.045,1.56
120% SYA,3,L,165,27/07/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,66,62,480,445,0.927083333,7.27,6.74,ta,105,7,15,110,15.71,98,92,1.055,NA
120% SYA,3,L,166,16/07/2018,am,n,1,0,1,4,22/05/2018,26/05/2018,55,51,336,290,0.863095238,6.11,5.27,tb,104,6,17.33,109,18.17,90,84,1.04,1.515
100% SYA,2,L,167,05/08/2018,am,n,1,0,1,3,22/05/2018,26/05/2018,75,71,725,659,0.908965517,9.67,8.79,tc,215,8,26.88,242,30.25,52,49,NA,NA
20% SYA,1,L,168,19/07/2018,pm,n,1,0,1,2,22/05/2018,26/05/2018,58,54,471,401,0.851380042,8.12,6.91,ta,144,6,24,166,27.67,57,35,1.005,NA